arm,rho,delta,seed,n,learned_mcc,learned_mcc_spearman,learned_cca,learned_mcc_band,n_band,oracle_sigma,oracle_mcc,oracle_mcc_spearman,oracle_cca,gap_mcc,gap_mcc_spearman,kl_total,kl_min,active_units,recon_nats,posterior_collapse,deterministic_ae
ivae_5env,0.6,2.0,4,2000,0.4965835034928673,0.5235676338919065,0.5908661889387806,0.3555318158492452,2387,1.383056640625,0.5913939998473838,0.5839459992364977,0.5908280394888997,0.0948104963545165,0.0603783653445911,6.433291435241699,3.0676369667053223,2,1036.419677734375,False,False
ivae_5env,0.4,0.0,0,2000,0.9597099011097204,0.9721223227805772,0.9775224834049544,0.8905062210403549,1601,0.215576171875,0.9775543382136066,0.9773691163422756,0.977557385378558,0.017844437103886,0.0052467935616983,6.0286970138549805,2.8013803958892822,2,1365.7757568359375,False,False
ivae_5env,0.4,0.0,1,2000,0.7196948004122745,0.7083409215852279,0.9946122665146904,0.6500283680749532,1614,0.104736328125,0.9946333889102688,0.9945194561298604,0.9946170671391252,0.2749385884979942,0.2861785345446324,6.065610885620117,2.996807336807251,2,1366.318603515625,False,False
ivae_5env,0.4,0.0,2,2000,0.9765676298811578,0.9822457135614246,0.9918251782533908,0.9326392132450968,1636,0.127685546875,0.9918430311251958,0.9918921829730424,0.991848853749494,0.015275401244038,0.0096464694116176,6.106236457824707,2.9358928203582764,2,1365.7115478515625,False,False
ivae_5env,0.4,0.0,3,2000,0.7304215731744272,0.7243684548421112,0.9954837925952736,0.6298483297593451,1584,0.097412109375,0.9954667314879212,0.9953275723318896,0.9954665785691728,0.2650451583134939,0.2709591174897783,6.02592134475708,3.006446361541748,2,1367.44287109375,False,False
ivae_5env,0.4,0.0,4,2000,0.9113965733444486,0.9125959718989898,0.9937480505461784,0.7756692837359215,1601,0.111083984375,0.9937632867958603,0.9936623101655736,0.9937592666282066,0.0823667134514117,0.0810663382665839,5.991345882415772,2.909384727478028,2,1366.31884765625,False,False
ivae_5env,0.4,2.0,0,2000,0.7785333985850942,0.790724235431056,0.9414735446272466,0.6161814344514226,1601,0.358154296875,0.941424701715339,0.9411703782925912,0.9414252700738784,0.1628913031302448,0.1504461428615351,6.195767879486084,2.855086326599121,2,1031.976318359375,False,False
ivae_5env,0.4,2.0,1,2000,0.9306120208140072,0.93403333300833,0.9414023891386338,0.6794647173549757,1614,0.362548828125,0.9416381704569105,0.9416571381642812,0.9414219789408836,0.0110261496429031,0.0076238051559514,6.185708522796631,2.759275436401367,2,1034.3740234375,False,False
ivae_5env,0.4,2.0,2,2000,0.910722257952721,0.9226312091577992,0.9227663434865532,0.6441489629116189,1636,0.415283203125,0.9226563427451896,0.9241096417774072,0.922694911173236,0.0119340847924686,0.0014784326196082,6.125460147857666,2.5986664295196533,2,1032.884033203125,False,False
ivae_5env,0.4,2.0,3,2000,0.4933351102890101,0.498825075956267,0.5689067720568952,0.2387838032240782,1584,1.522705078125,0.5688955052176636,0.5629642227410536,0.5688769728737205,0.0755603949286534,0.0641391467847866,6.301019191741943,2.814107894897461,2,1033.396728515625,False,False
